Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
400,178.089,203.346,223.758,245.518,268.827,295.26,325.797,360.356,397.934,436.59,474.322,510.014,537.334,562.056,593.843,636.252,691.262,757.008,828.5,898.631,962.089,1017.259,1065.607,1108.618,1149.073,1189.265,1229.298,1269.046,1310.562,1356.344,1425.339,1512.756,1609.603,1714.594,1825.401,1940.204,2057.183,2177.21,2305.091,2447.634,2609.598,2794.61,2999.4,3212.445,3417.432,3576.333,3689.135,3780.398,3855.848,3924.546,3994.24,4065.615,4139.874,4226.123,4335.531,4541.834,4804.92,5101.387,5431.436,5793.05,6183.184,6603.25,7048.241,7498.502,7928.375,8266.802,8558.078,8804.565,9010.373,9183.93,9332.603,9456.165,9554.911,9638.086,9717.492,9802.267,9896.689,10000.898,10114.757,10236.369,10364.313,10499.315,10642.576,10793.355,10950.447,11112.703,11279.875,11451.321,11625.019,11798.421,11969.557,12137.353,12301.679,12462.94,12621.669,12778.231,12932.392,13083.659,13231.858,13376.8,13518.353
414,94.154,99.709,105.331,111.333,118.116,126.132,135.932,147.807,162.078,179.934,201.926,228.374,259.339,294.458,333.134,375.402,423.643,475.255,529.321,584.574,639.688,692.54,745.144,798.607,854.64,916.132,988.399,1063.817,1141.675,1220.765,1300.693,1380.507,1457.121,1533.764,1615.28,1702.525,1797.865,1902.626,1997.005,2054.156,2057.08,1994.706,1878.578,1741.874,1631.143,1579.978,1604.412,1690.048,1812.573,1934.791,2030.234,2107.417,2143.833,2169.118,2207.939,2276.623,2377.258,2503.41,2652.34,2818.939,2998.083,3191.051,3395.556,3598.385,3782.45,3935.794,4052.584,4136.528,4197.128,4248.974,4302.875,4361.47,4422.07,4483.898,4544.704,4602.914,4659.078,4714.483,4768.932,4822.077,4873.674,4923.698,4972.299,5019.631,5065.917,5111.323,5155.871,5199.492,5242.093,5283.579,5323.821,5362.825,5400.553,5436.869,5471.548,5504.477,5535.587,5564.935,5592.606,5618.766,5643.532
422,427.079,446.028,469.22,495.75,524.939,556.202,589.175,623.624,659.631,710.385,764.253,821.156,880.854,942.372,1004.408,1065.741,1125.236,1182.818,1240.361,1300.753,1366.375,1437.074,1512.399,1589.261,1661.754,1725.141,1776.934,1818.081,1852.035,1884.336,1919.361,1959.162,2002.87,2047.852,2089.834,2125.807,2153.98,2176.379,2198.914,2215.237,2246.758,2297.534,2365.23,2441.283,2513.313,2572.911,2614.691,2642.959,2670.836,2711.095,2782.415,2893.448,3038.097,3196.79,3341.513,3453.68,3520.247,3551.171,3578.351,3647.156,3787.791,4014.066,4308.525,4631.9,4927.91,5155.483,5301.864,5378.552,5398.411,5384.012,5353.116,5307.547,5244.353,5171.646,5098.701,5032.693,4978.043,4935.548,4904.241,4881.199,4864.173,4853.638,4850.719,4854.327,4862.958,4875.279,4890.894,4909.335,4929.06,4948.291,4965.679,4980.396,4992.44,5002.336,5011.067,5019.359,5027.214,5034.33,5040.79,5046.678,5052.04
512,39.252,42.505,46.129,50.121,54.507,59.302,64.537,70.22,76.409,83.144,90.485,98.716,107.702,117.48,128.108,139.614,152.117,165.73,180.602,196.855,214.732,234.332,255.883,279.776,306.661,337.059,371.338,409.581,451.974,498.477,549.043,603.838,662.92,725.386,789.908,855.282,920.218,984.599,1050.406,1120.724,1197.883,1283.905,1377.32,1472.117,1540.174,1579.777,1602.538,1611.481,1612.538,1614.267,1623.172,1641.891,1669.685,1705.666,1755.981,1818.164,1884.74,1957.851,2043.88,2151.368,2285.997,2466.263,2687.304,2927.707,3174.495,3416.565,3650.429,3874.042,4083.206,4273.762,4442.97,4587.397,4707.282,4808.591,4900.404,4989.686,5078.994,5167.101,5252.812,5333.453,5407.224,5474.311,5536.256,5594.161,5649.463,5703.283,5756.138,5808.034,5858.893,5908.421,5956.398,6002.846,6047.999,6092.973,6138.147,6183.679,6229.686,6275.917,6321.825,6366.666,6409.863
634,20.133,22.285,24.364,26.308,28.101,29.779,31.414,33.122,35.068,37.439,40.407,44.064,48.443,53.385,58.634,64.1,69.722,75.584,81.876,88.873,96.76,105.81,115.755,126.246,136.539,146.177,154.688,162.484,171.223,183.16,199.973,222.124,248.722,277.945,307.16,334.343,359.731,384.565,406.831,426.059,442.074,454.783,464.611,472.49,479.784,487.771,498.048,511.401,527.794,547.265,570.417,595.332,624.298,667.016,736.77,842.34,986.848,1164.857,1363.481,1564.313,1752.996,1924.771,2082.084,2223.139,2347.537,2455.353,2544.48,2614.873,2671.546,2721.608,2770.452,2819.901,2869.229,2918.18,2965.657,3010.901,3054.341,3096.769,3138.113,3178.162,3216.779,3254.065,3290.112,3324.767,3357.785,3389.037,3418.467,3446.239,3472.768,3498.61,3524.17,3549.609,3574.894,3599.942,3624.617,3648.803,3672.5,3695.752,3718.487,3740.622,3762.103
682,664.844,709.501,758.146,810.209,865.517,923.917,985.604,1050.842,1120.503,1195.532,1277.054,1365.785,1462.36,1581.311,1724.664,1877.805,2041.293,2216.378,2405.723,2612.484,2840.506,3092.442,3370.009,3673.383,4002.918,4334.558,4683.098,5055.942,5461.825,5912.139,6415.124,6974.807,7587.1,8238.563,8909.254,9581.553,10249.2,10834.534,11406.832,11963.546,12503.513,13025.78,13529.593,13963.784,14361.217,14739.559,15096.74,15438.099,15783.193,16157.58,16579.826,17059.249,17591.725,18164.673,18758.216,19358.664,19958.674,20562.513,21180.283,21827.017,22512.101,23240.396,24002.168,24775.959,25532.242,26249.243,26918.214,27543.623,28133.138,28700.362,29255.576,29799.824,30329.753,30846.442,31350.546,31842.626,32323.623,32794.275,33254.579,33704.236,34142.975,34571.356,34989.557,35396.405,35790.245,36170.029,36535.106,36886.192,37225.3,37555.426,37878.811,38196.13,38506.968,38811.057,39107.741,39396.408,39677.045,39949.556,40213.056,40466.398,40708.624
275,347.609,350.627,359.897,372.722,387.013,401.302,414.837,427.612,440.378,454.403,470.972,490.652,515.383,541.959,565.233,582.558,592.103,594.899,594.994,598.618,610.666,633.491,666.011,705.47,747.216,787.567,819.038,848.925,878.219,908.637,941.551,977.258,1015.468,1056.177,1099.257,1144.681,1192.442,1242.965,1297.3,1356.8,1422.479,1494.268,1571.745,1654.929,1743.842,1838.048,1938.422,2043.886,2145.632,2237.847,2319.571,2388.568,2446.736,2498.966,2552.525,2612.793,2681.451,2757.268,2839.302,2925.866,3015.515,3108.295,3204.867,3304.946,3408.191,3514.324,3623.138,3734.536,3848.42,3964.76,4083.476,4204.483,4327.618,4452.704,4579.543,4707.958,4837.835,4969.138,5101.834,5235.945,5371.488,5508.391,5646.602,5786.099,5926.881,6068.757,6211.66,6355.524,6500.348,6646.114,6792.784,6940.335,7088.68,7237.733,7387.395,7537.555,7688.13,7839.04,7990.168,8141.407,8292.644
760,1116.077,1157.939,1203.032,1251.377,1303.097,1358.205,1416.712,1478.514,1543.613,1611.903,1683.354,1765.931,1854.825,1948.119,2046.285,2149.575,2258.358,2372.758,2493.122,2619.593,2752.618,2874.824,2997.382,3125.155,3257.957,3395.649,3537.978,3685.188,3838.719,4000.359,4171.36,4352.313,4533.135,4718.553,4908.119,5099.767,5292.958,5488.088,5685.537,5885.951,6090.038,6297.283,6507.497,6721.77,6941.858,7187.664,7447.452,7716.395,7989.835,8260.776,8524.885,8771.452,9002.214,9238.662,9511.737,9839.155,10241.766,10701.943,11153.527,11503.126,11686.472,11387.554,10936.224,10405.559,9889.591,9773.578,9737.763,9774.379,9903.237,10141.352,10498.283,10992.592,11618.692,12328.787,13052.654,13735.765,14356.555,14922.422,15442.217,15937.099,16423.277,16899.268,17356.906,17799.577,18231.676,18656.733,19076.503,19491.38,19901.873,20307.897,20709.32,21106.79,21500.523,21889.04,22274.095,22654.004,23028.492,23397.805,23761.912,24120.892,24474.813
792,5303.73,5598.06,5907.584,6232.118,6572.836,6929.929,7264.291,7593.472,7935.472,8290.158,8657.857,9025.07,9398.942,9785.665,10186.317,10601.023,11085.05,11613.657,12164.254,12737.134,13334.557,13911.212,14488.688,15085.674,15701.273,16333.819,16914.377,17474.215,18048.057,18639.921,19252.765,20329.805,21630.446,22977.705,24362.002,25769.96,27034.213,28238.9,29455.448,30682.221,31923.032,32891.265,33737.881,34589.909,35453.964,36333.494,37230.687,38142.993,39068.784,40003.001,40942.328,41942.894,42977.378,44014.297,45045.805,46065.593,47068.425,48059.328,49062.528,50109.585,51225.748,52416.164,53670.565,54969.29,56291.807,57616.73,58945.516,60271.457,61554.688,62743.912,63803.445,64712.192,65482.895,66156.581,66795.292,67446.349,68123.315,68817.038,69525.42,70239.34,70951.437,71665.06,72383.846,73099.795,73801.68,74480.809,75133.64,75760.748,76362.328,76947.368,77516.798,78069.906,78604.986,79121.575,79619.24,80097.582,80556.234,80994.972,81413.787,81812.804,82192.061
784,37.925,38.085,40.489,44.045,47.886,51.385,54.294,56.746,59.277,62.753,68.086,75.185,84.633,95.547,106.556,116.866,125.99,134.987,146.189,162.648,187.928,222.489,265.542,316.945,376.148,442.351,516.924,599.29,684.442,766.486,841.303,904.376,957.179,1005.544,1055.125,1110.111,1172.239,1240.488,1313.732,1390.708,1470.491,1554.473,1643.442,1735.328,1827.244,1917.885,2018.07,2131.346,2252.855,2384.857,2531.398,2682.6,2843.198,3048.628,3346.835,3767.26,4332.415,5017.936,5748.95,6420.001,6954.593,7321.556,7543.066,7661.308,7744.228,7842.883,7968.651,8107.436,8255.643,8402.99,8542.144,8675.306,8808.417,8941.577,9074.536,9207.088,9339.568,9472.213,9604.519,9735.731,9865.291,9992.953,10118.832,10243.657,10367.834,10491.657,10615.146,10738.037,10859.996,10980.589,11099.46,11216.477,11331.55,11444.432,11554.812,11662.469,11767.268,11869.188,11968.274,12064.653,12158.419
887,255.335,271.615,288.875,307.128,326.499,347.047,368.88,392.02,416.633,442.802,470.664,497.581,526.122,556.352,588.394,622.252,658.298,696.679,737.271,779.643,823.777,856.719,890.682,926.943,967.516,1013.953,1067.228,1127.284,1193.805,1265.8,1342.619,1424.42,1511.969,1605.263,1704.363,1809.366,1924.618,2053.778,2193.639,2348.964,2523.689,2720.813,2939.303,3172.889,3412.392,3640.249,3852.997,4059.996,4265.237,4475.14,4695.121,4926.195,5167.722,5419.944,5682.816,5955.824,6240.176,6536.531,6845.285,7166.776,7501.186,7848.913,8209.861,8583.058,8967.029,9360.571,9763.095,10174.612,10595.26,11025.44,11465.414,11914.982,12373.691,12841.267,13317.38,13801.674,14293.794,14793.324,15299.686,15812.163,16329.898,16851.488,17380.464,17915.941,18458.047,19006.748,19561.831,20122.769,20688.855,21259.163,21832.866,22409.319,22988.049,23568.517,24150.241,24732.671,25315.216,25897.138,26477.568,27055.541,27630.164
908,284085.263,289799.031,295702.33,301776.239,308015.969,314448.167,320960.164,327495.61,334150.097,340844.801,347599.944,354603.686,361687.984,368991.909,376224.989,383311.74,390140.077,396723.633,403035.422,409041.653,415016.294,420963.949,426867.741,432690.567,438446.041,444003.514,449329.087,454569.211,459751.937,464601.958,469099.633,473343.801,477092.172,480686.176,484190.105,487685.628,491352.716,495298.701,499179.625,502249,504664.993,506930.743,508914.867,510622.352,512133.094,513345.193,514254.212,514894.427,515405.124,515966.998,516725.121,517780.135,519349.298,521192.514,523229.472,525432.178,527793.299,530291.148,532851.796,535355.771,537672.65,539812.562,541735.832,543563.282,545337.237,547147.213,549030.165,550959.276,552911.225,554832.332,556684.039,558453.858,560153.921,561799.873,563417.44,565025.749,566629.015,568221.17,569799.03,571356.676,572890.314,574398.855,575886.231,577357.872,578821.274,580281.841,581739.939,583192.736,584630.781,586053.24,587458.839,588841.952,590186.304,591484.314,592727.755,593911.292,595034.634,596096.792,597092.259,598014.037,598857.027
923,87509.687,90877.774,94333.216,97905.799,101576.36,105318.203,109089.067,112840.526,116619.021,120305.939,123882.857,127431.499,130911.273,134357.685,137745.745,141086.249,144295.751,147365.129,150379.375,153380.817,156375.221,159442.933,162625.638,165839.708,169083.54,172321.424,175573.558,178855.867,182176.394,185246.378,188022.653,190643.821,193200.223,195738.737,198268.3,200775.209,203266.816,205721.301,208091.48,209776.541,210662.943,211292.179,211580.73,211553.682,211342.883,210975.598,210460.592,209794.115,209017.398,208168.145,207280.016,206383.42,205547.04,204800.626,204164.684,203671.943,203324.019,203105.97,202996.713,202959.376,202919.567,202921.45,202956.49,203019.765,203088.23,203146.396,203192.027,203223.398,203247.639,203270.474,203295.841,203321.191,203341.314,203354.916,203361.155,203359.676,203350.557,203334.805,203314.405,203292.191,203271.118,203252.158,203237.692,203233.781,203248.017,203286.298,203350.289,203439.457,203545.191,203669.058,203812.35,203971.55,204139.337,204311.482,204481.466,204645.379,204802.371,204951.665,205089.574,205211.643,205314.042
112,2031.825,2063.964,2102.065,2146.057,2196.008,2251.572,2312.292,2377.24,2445.625,2535.786,2651.936,2770.317,2891.004,3014.285,3141.274,3266.902,3396.866,3530.486,3667.194,3805.495,3951.059,4104.663,4259.236,4414.333,4570.823,4715.704,4861.83,5008.478,5156.405,5301.379,5442.915,5585.752,5729.851,5874.673,6019.835,6162.405,6304.647,6445.544,6582.331,6682.867,6741.161,6787.772,6823.453,6850.119,6871.218,6889.223,6905.302,6918.869,6929.211,6939.16,6950.857,6956.291,6957.077,6955.884,6956.481,6961.538,6972.13,6987.925,7009.338,7036.158,7073.718,7119.161,7169.857,7222.782,7274.227,7321.167,7362.328,7397.955,7428.871,7456.954,7483.636,7509.15,7532.874,7554.508,7573.523,7589.573,7602.65,7613.03,7620.939,7626.706,7630.62,7632.817,7633.414,7632.693,7631.003,7628.605,7625.669,7622.283,7618.584,7614.671,7610.642,7606.551,7602.418,7598.117,7593.97,7589.814,7585.589,7581.277,7576.745,7571.841,7566.424
100,2000.044,2081.715,2166.379,2253.578,2343.445,2435.785,2530.662,2626.301,2723.423,2823.091,2925.53,3084.512,3248.485,3416.645,3588.341,3762.158,3912.976,4046.444,4180.46,4314.647,4449.41,4567.093,4684.727,4801.386,4916.702,5029.979,5134.233,5230.827,5325.557,5419.561,5513.719,5574.854,5635.637,5694.389,5748.922,5797.183,5832.047,5855.332,5870.602,5875.44,5868.643,5849.032,5817.964,5774.149,5725.195,5679.599,5639.093,5602.961,5570.523,5540.077,5510.364,5485.203,5468.787,5453.302,5438.343,5423.484,5408.555,5393.596,5379.083,5365.591,5353.646,5343.392,5334.77,5327.025,5319.207,5310.568,5300.792,5289.957,5278.205,5265.832,5253.037,5239.807,5225.976,5211.414,5195.965,5179.498,5162.001,5143.511,5124.036,5103.603,5082.261,5060.017,5036.947,5013.235,4989.132,4964.822,4940.388,4915.821,4891.295,4866.872,4842.632,4818.639,4794.905,4771.368,4747.926,4724.481,4701.021,4677.543,4653.983,4630.275,4606.35
203,4823.468,4928.959,5034.857,5137.543,5234.839,5325.369,5409.111,5486.951,5561.271,5634.939,5710.811,5789.151,5868.4,5947.18,6020.467,6084.603,6137.992,6182.648,6223.762,6268.603,6322.841,6429.872,6576.128,6728.643,6884.576,7040.748,7197.459,7354,7506.633,7649.688,7779.281,7824.139,7820.939,7809.531,7796.378,7786.24,7780.346,7777.499,7777.114,7777.84,7778.59,7776.44,7768.081,7759.011,7747.333,7731.829,7712.469,7690.077,7665.331,7639.291,7613.078,7588.083,7567.176,7550.415,7543.538,7550.197,7572.597,7608.29,7650.419,7689.415,7718.331,7734.715,7749.174,7764.731,7777.593,7791.316,7806.474,7823.027,7840.58,7858.221,7875.268,7891.767,7908.002,7923.744,7938.734,7952.77,7965.816,7977.926,7989.114,7999.475,8009.087,8017.973,8026.262,8034.314,8042.595,8051.501,8061.151,8071.585,8082.959,8095.426,8109.076,8123.933,8139.872,8156.093,8172.333,8188.419,8204.297,8219.889,8234.964,8249.233,8262.436
348,4951.168,5053.717,5143.41,5221.614,5289.988,5350.076,5403.559,5452.007,5497.249,5540.906,5591.7,5650.701,5711.358,5773.578,5836.927,5900.836,5965.924,6032.41,6099.517,6165.834,6231.447,6295.145,6356.5,6417.583,6481.834,6551.191,6627.367,6708.334,6788.462,6859.522,6903.538,6918.029,6917.733,6906.929,6892.154,6878.423,6866.701,6856.261,6848.758,6845.67,6832.431,6810.169,6794.242,6781.524,6767.516,6749.043,6724.977,6696.344,6664.549,6631.958,6600.231,6592.418,6617.312,6641.907,6665.484,6693.836,6726.881,6758.203,6788.364,6817.892,6841.345,6865.183,6876.953,6884.55,6891.627,6897.667,6903.238,6908.347,6913.062,6917.508,6921.767,6925.778,6929.442,6932.703,6935.516,6937.818,6939.584,6940.783,6941.289,6940.95,6939.686,6937.437,6934.226,6930.103,6925.147,6919.434,6912.975,6905.796,6898.002,6889.715,6881.044,6871.956,6862.397,6852.379,6841.989,6831.302,6820.364,6809.199,6797.793,6786.087,6774.04
616,9516.956,9991.999,10416.885,10857.68,11312.73,11779.02,12254.116,12734.119,13217.257,13700.409,14181.448,14564.114,14866.883,15159.603,15443.29,15718.434,15985.357,16244.575,16499.438,16753.678,17011.282,17320.769,17673.225,18032.294,18399.941,18776.569,19162.432,19556.326,19959.104,20317.195,20640.994,20971.386,21306.7,21638.965,21957.971,22255.565,22528.216,22777.312,23008.095,23159.727,23254.781,23346.953,23434.283,23514.988,23586.182,23645.81,23694.351,23733.121,23762.202,23781.621,23791.9,23792.671,23778.471,23707.423,23638.147,23574.79,23518.622,23468.69,23423.295,23379.86,23335.927,23291.34,23241.111,23188.3,23130.293,23065.377,23002.663,22942.383,22884.899,22831.097,22781.639,22736.411,22695.137,22658.118,22625.763,22598.335,22575.951,22558.492,22545.715,22537.237,22532.769,22532.148,22535.342,22542.368,22553.296,22568.109,22586.634,22608.607,22633.779,22661.845,22692.384,22724.626,22752.303,22774.912,22792.555,22805.335,22813.331,22816.627,22815.31,22809.492,22799.232
498,433.084,450.511,470.439,492.592,516.779,542.742,570.256,599.033,628.884,663.367,703.556,744.862,787.231,830.508,874.656,919.503,964.95,1010.887,1057.637,1105.538,1152.673,1198.592,1245.977,1294.202,1342.599,1390.531,1437.647,1483.999,1530.434,1575.484,1619.445,1665.45,1713.277,1762.461,1812.301,1861.995,1911.549,1960.736,2008.703,2036.587,2040.769,2041.092,2037.794,2031.065,2021.234,2008.726,1993.391,1962.371,1930.737,1900.571,1873.24,1849.529,1828.884,1810.044,1791.11,1778.44,1771.607,1763.454,1754.827,1746.987,1740.791,1736.496,1733.672,1731.673,1729.551,1727.653,1725.772,1724.067,1722.646,1721.748,1721.54,1721.993,1723.006,1724.562,1726.637,1729.211,1732.281,1735.834,1739.835,1744.249,1749.048,1754.202,1759.707,1765.576,1771.823,1778.462,1785.467,1792.806,1800.477,1808.451,1816.65,1824.471,1831.826,1838.715,1845.132,1851.057,1856.501,1861.457,1865.909,1869.853,1873.266
642,4160.596,4389.099,4620.22,4856.288,5100.293,5353.421,5589.889,5784.271,5980.804,6176.204,6367.667,6553.138,6734.322,6915.69,7104.482,7305.565,7508.768,7693.415,7887.609,8086.002,8285.095,8483.446,8681.84,8880.02,9079.201,9279.58,9481.415,9704.027,9947.417,10185.945,10417.222,10637.91,10848.904,11053.935,11259.44,11468.899,11685.533,11906.217,12123.153,12323.933,12500.412,12648.804,12674.596,12575.529,12464.644,12348.124,12226.702,12100.285,11972.534,11847.806,11728.886,11618.96,11534.955,11497.098,11452.577,11395.702,11324.07,11240.869,11153.285,11071.441,11002.831,10950.055,10887.276,10824.213,10765.305,10711.013,10660.311,10614.303,10573.098,10537.319,10507.365,10482.858,10463.159,10448.074,10437.471,10431.178,10429.02,10430.773,10436.124,10444.741,10456.337,10470.66,10487.586,10507.059,10529.095,10553.645,10580.562,10609.601,10640.505,10672.952,10706.441,10738.175,10767.799,10795.348,10820.861,10844.374,10865.886,10885.412,10902.977,10918.625,10932.389
643,45320.503,46994.178,48774.018,50632.222,52551.794,54512.824,56501.711,58502.456,60511.832,62482.228,64402.146,66310.169,68200.348,70054.462,71853.792,73579.688,75225.339,76793.888,78310.002,79804.76,81289.925,82770.906,84272.021,85789.378,87323.156,88869.066,90430.229,92006.859,93605.173,95045.476,96298.016,97569.795,98858.829,100164.939,101490.466,102829.481,104186.732,105546.9,106869.626,107814.674,108302.585,108642.418,108842.986,108919.695,108898.893,108802.154,108637.992,108407.371,108116.747,107771.952,107381.741,106948.739,106487.665,106085.759,105754.475,105505.958,105353.498,105290.775,105305.809,105376.897,105485.979,105631.186,105830.998,106065.739,106311.454,106549.491,106770.279,106972.626,107156.855,107327.101,107486.269,107632.491,107762.468,107876.661,107976.212,108062.384,108135.895,108197.743,108250.094,108295.605,108336.965,108375.545,108413.448,108455.064,108505.638,108569.361,108647.647,108740.483,108839.188,108945.664,109062.126,109190.25,109330.043,109479.626,109635.865,109795.948,109959.143,110124.755,110289.863,110450.927,110604.995
703,1031.378,1065.487,1100.918,1137.075,1173.549,1209.955,1246.057,1281.646,1316.717,1351.293,1385.442,1424.707,1475.051,1525.245,1574.941,1623.75,1671.554,1718.496,1765.429,1813.402,1863.518,1922.131,1987.742,2055.764,2126.103,2198.37,2272.726,2348.868,2426.221,2503.618,2580.23,2635.024,2677.852,2719.16,2759.49,2799.149,2838.198,2876.437,2914.026,2950.987,2987.505,3014.587,3022.591,3029.662,3035.292,3039.144,3041.136,3041.488,3040.494,3038.595,3036.152,3032.83,3024.809,3016.55,3008.164,2999.801,2991.443,2983.194,2975.34,2968.235,2955.336,2944.02,2940.366,2937.163,2933.734,2931.17,2929.298,2928.194,2927.953,2928.744,2930.688,2933.773,2937.881,2942.912,2948.749,2955.29,2962.503,2970.376,2978.865,2987.935,2997.553,3007.683,3018.337,3029.54,3041.371,3053.877,3067.047,3080.859,3095.333,3110.494,3126.274,3141.68,3156.622,3171.116,3185.175,3198.811,3212.031,3224.845,3237.223,3249.124,3260.503
804,13240.665,13858.145,14504.025,15171.15,15856.935,16557.439,17271.414,17996.502,18735.959,19397.716,19962.621,20539.828,21128.191,21720.489,22307.575,22924.81,23526.025,24111.88,24688.327,25262.858,25817.971,26350.316,26888.242,27426.105,27958.605,28469.686,28968.22,29454.149,29930.988,30388.51,30827.293,31261.482,31690.501,32113.755,32531.343,32935.869,33332.847,33719.063,34089.072,34308.816,34356.066,34374.912,34364.74,34317.94,34225.376,34081.946,33885.179,33641.228,33365.07,33077.114,32793.567,32518.696,32281.904,32082.244,31916.365,31788.197,31684.616,31610.974,31556.953,31506.9,31411.663,31305.902,31192.313,31073.589,30955.239,30840.974,30730.872,30622.539,30521.47,30425.95,30334.632,30247.163,30163.369,30082.22,30002.585,29923.619,29844.856,29766.337,29688.394,29611.69,29536.792,29463.676,29392.423,29323.829,29258.917,29198.482,29142.749,29091.616,29045.069,29002.968,28965.081,28931.269,28901.152,28873.808,28845.66,28815.838,28784.208,28750.661,28714.807,28676.186,28634.407
924,54386.461,54671.319,54994.301,55351.138,55735.212,56141.735,56583.987,57041.319,57524.103,58036.438,58582.164,59196.681,59827.844,60471.478,61109.209,61725.853,62317.364,62901.264,63457.931,63987.221,64489.364,64952.935,65484.871,65989.009,66465.912,66907.545,67311.662,67683.402,68036.884,68368.175,68681.825,68945.41,69106.48,69275.898,69465.554,69682.894,69931.013,70205.391,70496.659,70767.59,71001.674,71233.127,71496.515,71758.156,72021,72277.379,72532.921,72797.468,73072.412,73350.442,73632.731,73937.985,74367.667,74834.741,75382.175,76032.569,76797.461,77659.014,78574.096,79474.585,80325.85,81127.187,81884.032,82583.348,83256.778,83942.644,84645.361,85356.055,86071.298,86783.876,87488.312,88184.325,88873.719,89555.432,90228.409,90891.788,91545.127,92188.188,92820.587,93442.054,94052.644,94652.11,95240.948,95820.476,96392.489,96958.528,97518.92,98073.68,98624.151,99170.916,99714.504,100255.06,100792.106,101324.995,101853.613,102377.414,102896.497,103410.305,103917.157,104414.874,104901.707
830,42.304,42.329,42.334,42.323,42.305,42.278,42.257,42.25,42.256,42.287,42.346,42.433,42.546,42.684,42.831,42.991,43.148,43.305,43.459,43.605,43.738,43.827,43.752,43.64,43.467,43.213,42.871,42.462,42.028,41.627,41.296,41.157,41.45,41.8,42.188,42.594,43.02,43.349,43.67,43.948,44.159,44.257,44.208,44.118,44.027,43.965,44.028,44.321,44.635,44.969,45.309,45.68,46.111,46.552,46.994,47.434,47.874,48.311,48.739,49.154,49.556,49.901,50.116,50.319,50.512,50.703,50.893,51.105,51.343,51.601,51.888,52.195,52.525,52.884,53.265,53.67,54.101,54.557,55.041,55.547,56.077,56.634,57.215,57.824,58.46,59.117,59.801,60.514,61.25,62.011,62.801,63.613,64.456,65.296,66.132,66.966,67.799,68.629,69.455,70.277,71.096
208,2901.692,2943.586,2983.362,3021.096,3057.074,3091.616,3143.542,3200.897,3258.263,3316.292,3375.657,3433.631,3491.333,3550.17,3609.286,3667.824,3722.995,3776.65,3829.51,3881.33,3932.046,3981.289,4028.901,4074.569,4117.991,4158.823,4197.127,4224.736,4249.658,4271.433,4289.924,4300.88,4304.875,4307.326,4309.908,4313.899,4319.745,4327.426,4337.244,4349.364,4361.901,4375.004,4390.617,4408.229,4427.126,4446.693,4466.94,4487.784,4508.483,4528.11,4545.356,4562.379,4580.302,4598.295,4622.929,4654.838,4687.427,4720.211,4754.871,4788.863,4821.305,4854.722,4889.233,4921.377,4950.814,4979.108,5006.008,5031.58,5056.587,5081.84,5107.903,5134.933,5162.762,5191.155,5219.784,5248.366,5276.864,5305.301,5333.519,5361.35,5388.666,5415.386,5441.497,5466.982,5491.846,5516.117,5539.771,5562.831,5585.327,5607.313,5628.838,5649.946,5670.655,5691.059,5711.187,5731.131,5750.962,5770.697,5790.35,5809.902,5829.371
233,546.864,561.765,576.738,591.698,606.656,621.619,636.668,651.862,667.387,683.404,700.072,717.43,735.491,754.056,772.858,791.637,810.355,829.007,847.596,866.092,883.407,899.287,915.037,930.607,945.988,961.15,976.082,990.753,1005.253,1017.724,1027.844,1037.578,1046.874,1056.203,1066.265,1077.351,1090.204,1104.197,1116.679,1121.187,1114.93,1099.942,1077.648,1051.675,1027.068,1007.415,993.996,985.685,980.695,976.239,970.541,963.665,955.687,947.157,938.976,931.8,925.713,920.409,915.704,911.337,907.079,902.878,900.611,900.268,900.03,899.89,899.848,899.945,900.117,900.282,900.365,900.342,900.206,899.951,899.574,899.102,898.504,897.801,897.011,896.17,895.321,894.472,893.628,892.817,892.072,891.42,890.874,890.425,890.067,889.794,889.581,889.426,889.331,889.179,888.954,888.618,888.179,887.624,886.948,886.147,885.226
234,5.471,5.596,5.687,5.792,5.912,6.044,6.254,6.522,6.807,7.102,7.412,7.775,8.168,8.573,8.993,9.429,9.829,10.093,10.361,10.637,10.924,11.235,11.558,11.888,12.222,12.557,12.896,13.235,13.386,13.478,13.57,13.659,13.743,13.827,13.92,14.021,14.137,14.265,14.378,14.445,14.561,14.785,15.012,15.203,15.415,15.686,16.038,16.352,16.608,16.832,17.172,17.668,18.163,18.573,18.895,19.208,19.424,19.544,19.654,19.761,19.87,19.972,20.063,20.163,20.27,20.388,20.519,20.66,20.817,20.983,21.155,21.335,21.519,21.711,21.912,22.123,22.343,22.575,22.812,23.059,23.311,23.571,23.839,24.111,24.39,24.668,24.951,25.236,25.524,25.816,26.105,26.401,26.697,26.995,27.292,27.584,27.871,28.153,28.434,28.719,28.992
